id,corredor,onibus hora,extensao,convencional,especial,total,ano
1,BR - 324 (Coca-Cola),71,21.39,19,1,20,2018
2,AV. ALIOMAR BALEEIRO (Mansao do Caminho),61,19.04,17,1,18,2018
3,AV. AFRANIO PEIXOTO (Baixa do Fiscal),163,14.5,48,2,50,2018
4,AV. LUIS VIANA FILHO (PARALELA) - Shopping Amazonas,132,13.37,30,0,30,2018
5,AV. OCTAVIO MANGABEIRA (Sol Plaza Hotel),64,13.18,17,2,19,2018
6,AV. ANTONIO CARLOS MAGALHAES (Mc Donalds),226,6.8,41,1,42,2018
7,EST. CAMPINAS S. CAETANO (Bompreco),75,5.67,22,1,23,2018
8,AV. JURACY MAGALHAES JR. (Ceasa),163,4.99,31,1,32,2018
9,AV. S. MARCOS AV. S. RAFAEL (Hospital Sao Rafael),71,4.59,18,0,18,2018
10,AV. MARIO LEAL FERREIRA (BONOCO) Escola da Biblia,112,4.51,26,2,28,2018
11,R. SILVEIRA MARTINS (Chacara Cabula),103,4.5,18,1,19,2018
12,AV. TANCREDO NEVES (Hospital Sarah),230,3.86,39,1,40,2018
13,AV. VASCO DA GAMA (Perini),86,3.6,19,2,21,2018
14,AV. BARROS REIS (Madeireira Cristo Rei),152,2,36,2,38,2018
15,AV. HEITOR DIAS (Bar Sertanejo),101,2,18,2,20,2018
16,AV. DA FRANCA (Fuzileiros Navais),208,3.23,53,2,55,2018
17,AV. CENTENARIO (Hospital Santo Amaro),86,2.82,15,2,17,2018
18,AV. D. JOAO VI (Hospital Aristides Maltez),41,2.78,10,1,11,2018
19,R. LIMA E SILVA (Plano Inclinado),58,2.6,16,0,16,2018
20,AV. CARDEAL DA SILVA (Unifacs),35,2.17,11,1,12,2018
21,AV. SETE DE SETEMBRO (Porto da Barra),71,2.1,15,4,19,2018
22,AV. JOANA ANGELICA (Colegio Central),30,1.38,6,0,6,2018
23,RUA CARLOS GOMES (Igreja Universal),90,1.11,20,4,24,2018
1,BR - 324 (Coca-Cola),73,21.39,19,2,21,2019
2,AV. ALIOMAR BALEEIRO (Mansao do Caminho),63,19.04,17,1,18,2019
3,AV. AFRANIO PEIXOTO (Baixa do Fiscal),150,14.5,44,1,45,2019
4,AV. LUIS VIANA FILHO (PARALELA) - Shopping Amazonas,133,13.37,30,0,30,2019
5,AV. OCTAVIO MANGABEIRA (Sol Plaza Hotel),60,13.18,18,1,19,2019
6,AV. ANTONIO CARLOS MAGALHAES (Mc Donalds),226,6.8,41,1,42,2019
7,EST. CAMPINAS S. CAETANO (Bompreco),62,5.67,21,0,21,2019
8,AV. JURACY MAGALHAES JR. (Ceasa),160,4.99,32,2,34,2019
9,AV. S. MARCOS AV. S. RAFAEL (Hospital Sao Rafael),74,4.59,18,0,18,2019
10,AV. MARIO LEAL FERREIRA (BONOCO) Escola da Biblia,121,4.51,31,1,32,2019
11,R. SILVEIRA MARTINS (Chacara Cabula),102,4.5,19,0,19,2019
12,AV. TANCREDO NEVES (Hospital Sarah),223,3.86,40,0,40,2019
13,AV. VASCO DA GAMA (Perini),59,3.6,13,1,14,2019
14,AV. BARROS REIS (Madeireira Cristo Rei),144,2,39,3,42,2019
15,AV. HEITOR DIAS (Bar Sertanejo),98,2,18,2,20,2019
16,AV. DA FRANCA (Fuzileiros Navais),207,3.23,54,1,55,2019
17,AV. CENTENARIO (Hospital Santo Amaro),93,2.82,15,2,17,2019
18,AV. D. JOAO VI (Hospital Aristides Maltez),48,2.78,11,1,12,2019
19,R. LIMA E SILVA (Plano Inclinado),58,2.6,16,0,16,2019
20,AV. CARDEAL DA SILVA (Unifacs),32,2.17,11,0,11,2019
21,AV. SETE DE SETEMBRO (Porto da Barra),49,2.1,14,1,15,2019
22,AV. JOANA ANGELICA (Colegio Central),33,1.38,5,0,5,2019
23,RUA CARLOS GOMES (Igreja Universal),98,1.11,30,1,31,2019
1,BR - 324 (Coca-Cola),74,21.39,17,4,21,2020
2,AV. ALIOMAR BALEEIRO (Mansao do Caminho),60,19.04,16,2,18,2020
3,AV. AFRANIO PEIXOTO (Baixa do Fiscal),120,14.5,39,1,40,2020
4,AV. LUIS VIANA FILHO (PARALELA) - Shopping Amazonas,115,13.37,24,0,24,2020
5,AV. OCTAVIO MANGABEIRA (Sol Plaza Hotel),57,13.18,17,1,18,2020
6,AV. ANTONIO CARLOS MAGALHAES (Mc Donalds),188,6.8,44,0,44,2020
7,EST. CAMPINAS S. CAETANO (Bompreco),57,5.67,18,0,18,2020
8,AV. JURACY MAGALHAES JR. (Ceasa),123,4.99,32,2,34,2020
9,AV. S. MARCOS AV. S. RAFAEL (Hospital Sao Rafael),69,4.59,16,0,16,2020
10,AV. MARIO LEAL FERREIRA (BONOCO) Escola da Biblia,99,4.51,24,1,25,2020
11,R. SILVEIRA MARTINS (Chacara Cabula),82,4.5,18,0,18,2020
12,AV. TANCREDO NEVES (Hospital Sarah),196,3.86,42,0,42,2020
13,AV. VASCO DA GAMA (Perini),60,3.6,14,2,16,2020
14,AV. BARROS REIS (Madeireira Cristo Rei),130,2,35,3,38,2020
15,AV. HEITOR DIAS (Bar Sertanejo),93,2,18,2,20,2020
16,AV. DA FRANCA (Fuzileiros Navais),166,3.23,45,1,46,2020
17,AV. CENTENARIO (Hospital Santo Amaro),82,2.82,15,2,17,2020
18,AV. D. JOAO VI (Hospital Aristides Maltez),31,2.78,9,1,10,2020
19,R. LIMA E SILVA (Plano Inclinado),51,2.6,15,0,15,2020
20,AV. CARDEAL DA SILVA (Unifacs),27,2.17,8,0,8,2020
21,AV. SETE DE SETEMBRO (Porto da Barra),49,2.1,12,1,13,2020
22,AV. JOANA ANGELICA (Colegio Central),20,1.38,4,0,4,2020
23,RUA CARLOS GOMES (Igreja Universal),79,1.11,23,1,24,2020
1,BR - 324 (Coca-Cola),62,21.39,16,4,20,2021
2,AV. ALIOMAR BALEEIRO (Mansao do Caminho),47,19.04,14,2,16,2021
3,AV. AFRANIO PEIXOTO (Baixa do Fiscal),99,14.5,34,1,35,2021
4,AV. LUIS VIANA FILHO (PARALELA) - Shopping Amazonas,110,13.37,25,0,25,2021
5,AV. OCTAVIO MANGABEIRA (Sol Plaza Hotel),52,13.18,14,0,14,2021
6,AV. ANTONIO CARLOS MAGALHAES (Mc Donalds),160,6.8,34,0,34,2021
7,EST. CAMPINAS S. CAETANO (Bompreco),46,5.67,15,0,15,2021
8,AV. JURACY MAGALHAES JR. (Ceasa),96,4.99,23,2,25,2021
9,AV. S. MARCOS AV. S. RAFAEL (Hospital Sao Rafael),60,4.59,15,0,15,2021
10,AV. MARIO LEAL FERREIRA (BONOCO) Escola da Biblia,87,4.51,21,1,22,2021
11,R. SILVEIRA MARTINS (Chacara Cabula),70,4.5,17,0,17,2021
12,AV. TANCREDO NEVES (Hospital Sarah),165,3.86,35,0,35,2021
13,AV. VASCO DA GAMA (Perini),58,3.6,16,1,17,2021
14,AV. BARROS REIS (Madeireira Cristo Rei),121,2,34,3,37,2021
15,AV. HEITOR DIAS (Bar Sertanejo),70,2,17,2,19,2021
16,AV. DA FRANCA (Fuzileiros Navais),132,3.23,42,1,43,2021
17,AV. CENTENARIO (Hospital Santo Amaro),70,2.82,12,1,13,2021
18,AV. D. JOAO VI (Hospital Aristides Maltez),27,2.78,8,1,9,2021
19,R. LIMA E SILVA (Plano Inclinado),40,2.6,11,0,11,2021
20,AV. CARDEAL DA SILVA (Unifacs),24,2.17,5,0,5,2021
21,AV. SETE DE SETEMBRO (Porto da Barra),48,2.1,9,0,9,2021
22,AV. JOANA ANGELICA (Colegio Central),16,1.38,4,0,4,2021
23,RUA CARLOS GOMES (Igreja Universal),62,1.11,18,1,19,2021
