"mes","operadora","num_linhas","ano"
"jan","CSN",115,2019
"fev","CSN",110,2019
"mar","CSN",116,2019
"abr","CSN",115,2019
"mai","CSN",115,2019
"jun","CSN",115,2019
"jul","CSN",115,2019
"ago","CSN",110,2019
"set","CSN",110,2019
"out","CSN",110,2019
"nov","CSN",110,2019
"dez","CSN",113,2019
"jan","OTT",108,2019
"fev","OTT",103,2019
"mar","OTT",110,2019
"abr","OTT",110,2019
"mai","OTT",110,2019
"jun","OTT",110,2019
"jul","OTT",110,2019
"ago","OTT",106,2019
"set","OTT",106,2019
"out","OTT",106,2019
"nov","OTT",104,2019
"dez","OTT",106,2019
"jan","PLAT",104,2019
"fev","PLAT",102,2019
"mar","PLAT",101,2019
"abr","PLAT",101,2019
"mai","PLAT",101,2019
"jun","PLAT",101,2019
"jul","PLAT",101,2019
"ago","PLAT",99,2019
"set","PLAT",99,2019
"out","PLAT",99,2019
"nov","PLAT",100,2019
"dez","PLAT",102,2019
